65536,64,0.0151612
65536,64,0.0153445
65536,64,0.0157549
262144,256,0.0735644
262144,256,0.06679
262144,256,0.0702374
262144,256,0.0642397
262144,256,0.0646127
262144,256,0.0624059
262144,256,0.0646153
262144,256,0.0657304
262144,256,0.0646052
262144,256,0.065633
262144,256,0.0637375
262144,256,0.0645699
262144,256,0.0627235
262144,256,0.0645916
262144,256,0.0646236
262144,256,0.0617449
262144,256,0.0648842
262144,256,0.0597954
262144,256,0.0604684
262144,256,0.0596383
262144,256,0.0616766
262144,256,0.0607814
262144,256,0.0603913
262144,256,0.0612495
262144,256,0.0643375
262144,256,0.0619934
262144,256,0.0621468
262144,256,0.0633101
262144,256,0.063225
262144,256,0.0629481
262144,256,0.0652312
262144,256,0.064519
262144,256,0.0655434
262144,256,0.0628573
262144,256,0.0645759
262144,256,0.0655192
262144,256,0.0645568
262144,256,0.0648776
262144,256,0.0626461
262144,256,0.0655385
262144,256,0.0625901
262144,256,0.0607226
262144,256,0.0599711
262144,256,0.0610711
262144,256,0.0647791
262144,256,0.0645062
262144,256,0.0656274
262144,256,0.0655233
262144,256,0.0628445
262144,256,0.0626698
1048576,1024,0.258467
1048576,1024,0.261176
1048576,1024,0.26058
1048576,1024,0.261808
1048576,1024,0.243617
1048576,1024,0.254513
1048576,1024,0.249825
1048576,1024,0.243413
1048576,1024,0.252737
1048576,1024,0.249552
1048576,1024,0.255301
1048576,1024,0.262091
1048576,1024,0.260653
1048576,1024,0.26129
1048576,1024,0.262658
1048576,1024,0.261771
1048576,1024,0.26265
1048576,1024,0.244646
1048576,1024,0.256874
1048576,1024,0.261111
1048576,1024,0.256471
1048576,1024,0.242794
1048576,1024,0.251352
1048576,1024,0.248701
1048576,1024,0.242681
1048576,1024,0.245868
1048576,1024,0.247925
1048576,1024,0.24527
1048576,1024,0.261984
1048576,1024,0.261066
1048576,1024,0.262141
1048576,1024,0.252798
1048576,1024,0.262212
1048576,1024,0.24334
1048576,1024,0.244116
1048576,1024,0.261751
1048576,1024,0.262132
1048576,1024,0.2614
1048576,1024,0.262362
1048576,1024,0.26168
1048576,1024,0.248055
1048576,1024,0.261156
1048576,1024,0.256242
1048576,1024,0.253203
1048576,1024,0.26289
1048576,1024,0.258167
1048576,1024,0.26235
1048576,1024,0.253312
1048576,1024,0.262775
1048576,1024,0.254932
4194304,4096,1.07038
4194304,4096,1.07443
4194304,4096,1.07095
4194304,4096,1.02435
4194304,4096,1.06771
4194304,4096,1.0734
4194304,4096,1.04984
4194304,4096,1.07379
4194304,4096,1.07385
4194304,4096,1.06761
4194304,4096,1.07398
4194304,4096,1.07316
4194304,4096,1.07004
4194304,4096,1.07369
4194304,4096,1.07004
4194304,4096,1.07461
4194304,4096,1.03106
4194304,4096,1.04284
4194304,4096,1.02808
4194304,4096,1.00471
4194304,4096,1.00621
4194304,4096,1.06189
4194304,4096,1.0736
4194304,4096,1.01505
4194304,4096,1.04967
4194304,4096,1.04487
4194304,4096,1.02721
4194304,4096,1.04358
4194304,4096,1.04972
4194304,4096,1.04989
4194304,4096,1.05104
4194304,4096,1.07297
4194304,4096,1.06709
4194304,4096,1.01205
4194304,4096,0.997021
4194304,4096,0.994802
4194304,4096,0.996152
4194304,4096,1.01378
4194304,4096,1.00136
4194304,4096,0.996214
4194304,4096,0.992956
4194304,4096,0.995998
4194304,4096,0.998275
4194304,4096,1.07361
4194304,4096,1.07127
4194304,4096,1.07084
4194304,4096,1.07372
4194304,4096,1.03462
4194304,4096,1.02823
4194304,4096,1.04801
16777216,16384,4.38257
16777216,16384,4.21188
16777216,16384,4.20408
16777216,16384,4.14135
16777216,16384,4.08768
16777216,16384,4.09123
16777216,16384,4.08811
16777216,16384,4.08738
16777216,16384,4.08702
16777216,16384,4.08612
16777216,16384,4.08756
16777216,16384,4.12469
16777216,16384,4.19991
16777216,16384,4.20168
16777216,16384,4.40168
16777216,16384,4.28649
16777216,16384,4.36923
16777216,16384,4.31364
16777216,16384,4.20034
16777216,16384,4.20766
16777216,16384,4.31878
16777216,16384,4.40661
16777216,16384,4.38332
16777216,16384,4.36876
16777216,16384,4.39303
16777216,16384,4.32287
16777216,16384,4.18727
16777216,16384,4.19502
16777216,16384,4.24402
16777216,16384,4.41131
16777216,16384,4.40947
16777216,16384,4.40251
16777216,16384,4.27599
16777216,16384,4.12287
16777216,16384,4.12166
16777216,16384,4.10541
16777216,16384,4.26402
16777216,16384,4.40968
16777216,16384,4.41396
16777216,16384,4.4115
16777216,16384,4.3616
16777216,16384,4.41411
16777216,16384,4.34645
16777216,16384,4.32681
16777216,16384,4.38306
16777216,16384,4.40576
16777216,16384,4.4137
16777216,16384,4.41253
16777216,16384,4.39955
16777216,16384,4.36267
